watershed,month,year,baseline,max_eff,habitat_type,proportion_change
Upper-mid Sacramento River,5,1997,65.32929288558844,179.40466606345916,juvenile rearing,1.7461596190494753
Lower-mid Sacramento River,5,1997,59.2060128001308,140.7851331458056,juvenile rearing,1.3778857330094447
Lower Sacramento River,5,1997,6.190790633836322,13.583875490644338,juvenile rearing,1.194206894415141
Upper Sacramento River,6,1997,56.80010092929186,823.5623040742734,juvenile rearing,13.499310575160644
Upper-mid Sacramento River,6,1997,82.75750099240554,180.31273775475432,juvenile rearing,1.178808393106278
Lower-mid Sacramento River,6,1997,54.14061621578764,134.18598863552197,juvenile rearing,1.4784717650921886
Lower Sacramento River,6,1997,5.243111422521117,12.481713470114501,juvenile rearing,1.3805928320540533
Upper Sacramento River,7,1997,28.219887769903337,823.5623040742734,juvenile rearing,28.18375547023284
Upper-mid Sacramento River,7,1997,66.05392696506006,183.63934539021488,juvenile rearing,1.780142738331862
Lower-mid Sacramento River,7,1997,33.87367152309111,147.69141837733514,juvenile rearing,3.360065258253933
Lower Sacramento River,7,1997,3.4630482920584695,9.6985374692551,juvenile rearing,1.8005781760237007
Upper Sacramento River,8,1997,58.086980191432325,2150.9769454545453,juvenile rearing,36.03027663627466
Upper-mid Sacramento River,8,1997,124.18110531516867,634.9737515151515,juvenile rearing,4.113287966825576
Lower-mid Sacramento River,8,1997,48.93221046225341,388.89077637642583,juvenile rearing,6.947541562145827
Lower Sacramento River,8,1997,5.519119337487516,30.73220520862031,juvenile rearing,4.5683168508203735
Upper Sacramento River,9,1997,56.77983734581903,2150.9769454545453,juvenile rearing,36.88275990214565
Upper-mid Sacramento River,9,1997,60.335611890682955,634.9737515151515,juvenile rearing,9.524029368685403
Lower-mid Sacramento River,9,1997,35.50313233989319,362.43073857704815,juvenile rearing,9.208415840813062
Lower Sacramento River,9,1997,4.346974337708309,21.361861100065948,juvenile rearing,3.9141907544197183
Upper Sacramento River,10,1997,62.85689166297304,1472.5784847295984,juvenile rearing,22.42747860688515
Upper-mid Sacramento River,10,1997,85.30048375435003,318.0863060642879,juvenile rearing,2.7290094037487402
Lower-mid Sacramento River,10,1997,58.209355852955724,244.05990124341054,juvenile rearing,3.1927950870979753
Lower Sacramento River,10,1997,8.979942397301667,27.0347414273367,juvenile rearing,2.0105695817670526
Upper Sacramento River,11,1997,66.63542902204709,1472.5784847295984,juvenile rearing,21.099032096610035
Upper-mid Sacramento River,11,1997,63.16649706502672,178.52859499432307,juvenile rearing,1.826317799616732
Lower-mid Sacramento River,11,1997,43.18199258166795,172.8338140302569,juvenile rearing,3.002451107446812
Lower Sacramento River,11,1997,5.186548976398054,15.172913400996862,juvenile rearing,1.9254352884823467
Upper Sacramento River,12,1997,68.11287018846603,1472.5784847295984,juvenile rearing,20.61968040188327
Upper-mid Sacramento River,12,1997,66.93431405863289,180.04361161002177,juvenile rearing,1.6898551832817437
Lower-mid Sacramento River,12,1997,24.832885024617294,82.0319242937297,juvenile rearing,2.3033585993898793
Lower Sacramento River,12,1997,4.349572597108946,9.383911453873472,juvenile rearing,1.1574329993045127
Upper Sacramento River,1,1998,30.639160235282798,175.8222805310405,juvenile rearing,4.738482359858244
Upper-mid Sacramento River,1,1998,34.787261428866145,53.63581713446022,juvenile rearing,0.5418234989303791
Lower-mid Sacramento River,1,1998,17.13502001422105,35.55098334335721,juvenile rearing,1.0747558691995693
Lower Sacramento River,1,1998,2.753389729693386,3.6848370914283697,juvenile rearing,0.3382911440723317
Upper Sacramento River,2,1998,9.306595138086706,175.8222805310405,juvenile rearing,17.892224054262112
Upper-mid Sacramento River,2,1998,6.299241593354315,31.754445794383805,juvenile rearing,4.040995066435405
Lower-mid Sacramento River,2,1998,14.854865584814295,53.77548592469989,juvenile rearing,2.6200587354807867
Lower Sacramento River,2,1998,0.5711623518227881,2.1186786965883218,juvenile rearing,2.709415877686691
Upper Sacramento River,3,1998,31.18146454710438,175.8222805310405,juvenile rearing,4.638679359188982
Upper-mid Sacramento River,3,1998,47.48819710910402,71.95482107424141,juvenile rearing,0.5152148418885092
Lower-mid Sacramento River,3,1998,15.841726764547676,33.16626358667067,juvenile rearing,1.093601542282228
Lower Sacramento River,3,1998,0.8635898522013138,2.648523310802905,juvenile rearing,2.0668763696698704
Upper Sacramento River,4,1998,72.03947562514837,175.8222805310405,juvenile rearing,1.4406379836232792
Upper-mid Sacramento River,4,1998,45.79994590860684,93.74836701095192,juvenile rearing,1.0469099941302442
Lower-mid Sacramento River,4,1998,19.19938392930644,26.148777541516118,juvenile rearing,0.36195919815957966
Lower Sacramento River,4,1998,1.5174699279652535,2.607557514271012,juvenile rearing,0.7183586087715333
Upper Sacramento River,5,1998,22.607254503101522,823.5623040742734,juvenile rearing,35.42911632464206
Upper-mid Sacramento River,5,1998,34.6374786521667,119.68684054606105,juvenile rearing,2.4554143431734516
Lower-mid Sacramento River,5,1998,18.20145105168965,80.49762835020111,juvenile rearing,3.4225940075655936
Lower Sacramento River,5,1998,1.516540499425427,3.264995198695568,juvenile rearing,1.1529231826862385
Upper Sacramento River,6,1998,30.760931046268485,823.5623040742734,juvenile rearing,25.772996657205443
Upper-mid Sacramento River,6,1998,47.735021897238205,140.40590255113557,juvenile rearing,1.9413603884668797
Lower-mid Sacramento River,6,1998,17.780068174761904,86.72215588806954,juvenile rearing,3.87749287773644
Lower Sacramento River,6,1998,1.032371427531177,3.3107811304950343,juvenile rearing,2.206967029698282
Upper Sacramento River,7,1998,29.45343158058984,823.5623040742734,juvenile rearing,26.961506007232472
Upper-mid Sacramento River,7,1998,45.642752688279515,175.97662213290806,juvenile rearing,2.8555216714196257
Lower-mid Sacramento River,7,1998,26.047361627405934,127.60161149596321,juvenile rearing,3.8988305733700948
Lower Sacramento River,7,1998,3.494661621633194,10.536351286274197,juvenile rearing,2.014984690091438
Upper Sacramento River,8,1998,28.056404734638594,2150.9769454545453,juvenile rearing,75.66616467073334
Upper-mid Sacramento River,8,1998,48.55176017302246,634.9737515151515,juvenile rearing,12.078284891264797
Lower-mid Sacramento River,8,1998,31.988711827688448,436.7799231349859,juvenile rearing,12.65418918672813
Lower Sacramento River,8,1998,4.36423297272235,34.44427651424027,juvenile rearing,6.892400962443212
Upper Sacramento River,9,1998,27.9831504450906,2150.9769454545453,juvenile rearing,75.86686135198602
Upper-mid Sacramento River,9,1998,47.47355449879812,634.9737515151515,juvenile rearing,12.375315124786518
Lower-mid Sacramento River,9,1998,23.369566543752608,283.4574395587487,juvenile rearing,11.12934091131123
Lower Sacramento River,9,1998,2.16649614544787,16.98706316436902,juvenile rearing,6.840800086379733
Upper Sacramento River,10,1998,39.2183347863305,1472.5784847295984,juvenile rearing,36.54821546484589
Upper-mid Sacramento River,10,1998,64.56564455637364,327.92240009143546,juvenile rearing,4.078899193906745
Lower-mid Sacramento River,10,1998,37.326879126521135,213.11858294104061,juvenile rearing,4.709520536626317
Lower Sacramento River,10,1998,5.522754857382614,23.26506398413511,juvenile rearing,3.212583137387537
Upper Sacramento River,11,1998,38.59739257265011,1472.5784847295984,juvenile rearing,37.15227886075028
Upper-mid Sacramento River,11,1998,40.391618178191834,179.88662135892778,juvenile rearing,3.4535631270165807
Lower-mid Sacramento River,11,1998,26.949862414452994,188.5269457439419,juvenile rearing,5.995469692744569
Lower Sacramento River,11,1998,2.2312867669799403,10.6374335986007,juvenile rearing,3.7673986849294714
Upper Sacramento River,12,1998,34.78812671152788,1472.5784847295984,juvenile rearing,41.32991609294168
Upper-mid Sacramento River,12,1998,47.3697653385164,176.11440200651134,juvenile rearing,2.7178651983591853
Lower-mid Sacramento River,12,1998,20.107282816604723,106.19820297687605,juvenile rearing,4.281579015200248
Lower Sacramento River,12,1998,2.3238420274257057,5.926063605771284,juvenile rearing,1.5501146531616994
Upper Sacramento River,1,1999,58.08285619873209,175.8222805310405,juvenile rearing,2.027094258750977
Upper-mid Sacramento River,1,1999,47.37609147562936,99.64378744683046,juvenile rearing,1.1032504865473765
Lower-mid Sacramento River,1,1999,24.35686013130277,38.36718171200397,juvenile rearing,0.575210495325525
Lower Sacramento River,1,1999,1.6260839608183786,2.6360963124547405,juvenile rearing,0.621131734875511
Upper Sacramento River,2,1999,31.480440840372133,175.8222805310405,juvenile rearing,4.58512764870678
Upper-mid Sacramento River,2,1999,40.47464761186552,73.1039086755113,juvenile rearing,0.8061654143736192
Lower-mid Sacramento River,2,1999,15.853473178345958,33.564788664261364,juvenile rearing,1.1171883464695327
Lower Sacramento River,2,1999,0.8215851623517882,2.294943135785518,juvenile rearing,1.7933113217578578
Upper Sacramento River,3,1999,28.636455119376002,175.8222805310405,juvenile rearing,5.139806054837968
Upper-mid Sacramento River,3,1999,38.71431701937269,96.25703294823816,juvenile rearing,1.4863420139911294
Lower-mid Sacramento River,3,1999,18.255377741416996,31.55159949242741,juvenile rearing,0.7283454738295846
Lower Sacramento River,3,1999,1.2222449270958946,2.7465424536968883,juvenile rearing,1.2471293541980892
Upper Sacramento River,4,1999,67.2066442555221,175.8222805310405,juvenile rearing,1.6161443184480067
Upper-mid Sacramento River,4,1999,62.2982638586354,99.30657832051669,juvenile rearing,0.594050494663206
Lower-mid Sacramento River,4,1999,24.35718215515008,39.758594719125156,juvenile rearing,0.6323150381629264
Lower Sacramento River,4,1999,2.2939193648762966,2.028886113778627,juvenile rearing,-0.11553730055021441
Upper Sacramento River,5,1999,38.52868691247285,823.5623040742734,juvenile rearing,20.375301627724625
Upper-mid Sacramento River,5,1999,62.71278938987926,167.15693925260533,juvenile rearing,1.6654362033461314
Lower-mid Sacramento River,5,1999,38.73597360050171,118.94868144707232,juvenile rearing,2.070754918253344
Lower Sacramento River,5,1999,4.34910018630883,9.389358153846414,juvenile rearing,1.1589197193949572
Upper Sacramento River,6,1999,57.76237190112585,823.5623040742734,juvenile rearing,13.257764647961437
Upper-mid Sacramento River,6,1999,96.1862345247791,177.6627853479578,juvenile rearing,0.8470708020302952
Lower-mid Sacramento River,6,1999,51.18814181821889,117.70606371994741,juvenile rearing,1.2994791281533384
Lower Sacramento River,6,1999,5.200090612688501,10.700287289794494,juvenile rearing,1.0577116990394775
Upper Sacramento River,7,1999,28.66317830783274,823.5623040742734,juvenile rearing,27.732413943404868
Upper-mid Sacramento River,7,1999,65.07349475320596,186.1809881321305,juvenile rearing,1.8610878951288834
Lower-mid Sacramento River,7,1999,35.30350102621534,152.1013364434397,juvenile rearing,3.30839242630621
Lower Sacramento River,7,1999,3.625866074380743,10.629237735439093,juvenile rearing,1.9315031270851464
Upper Sacramento River,8,1999,46.89439585004938,2150.9769454545453,juvenile rearing,44.868528775433205
Upper-mid Sacramento River,8,1999,85.70200734834127,634.9737515151515,juvenile rearing,6.409088435166522
Lower-mid Sacramento River,8,1999,45.32955572767327,401.8718371521759,juvenile rearing,7.865558700078697
Lower Sacramento River,8,1999,5.407368666795326,31.603325788019585,juvenile rearing,4.8444925314754395
Upper Sacramento River,9,1999,41.26283925107801,2150.9769454545453,juvenile rearing,51.128670360422426
Upper-mid Sacramento River,9,1999,65.4947358589297,634.9737515151515,juvenile rearing,8.695034924376715
Lower-mid Sacramento River,9,1999,31.553522522751685,323.49285379380797,juvenile rearing,9.252194618225374
Lower Sacramento River,9,1999,3.624254223524777,15.727392518646303,juvenile rearing,3.3394838078854714
Upper Sacramento River,10,1999,52.727986100379034,1472.5784847295984,juvenile rearing,26.92783479206335
Upper-mid Sacramento River,10,1999,61.91807294139609,336.58626962743415,juvenile rearing,4.435993945515789
Lower-mid Sacramento River,10,1999,48.43377297505347,273.10176854542846,juvenile rearing,4.6386639274642825
Lower Sacramento River,10,1999,6.431177086827842,30.05697482791784,juvenile rearing,3.6736350783248843
Upper Sacramento River,11,1999,57.53644044002608,1472.5784847295984,juvenile rearing,24.593840589852988
Upper-mid Sacramento River,11,1999,63.24501430550663,292.9631710322928,juvenile rearing,3.6321939246804
Lower-mid Sacramento River,11,1999,51.55381187225178,239.78916245569164,juvenile rearing,3.6512402041168035
Lower Sacramento River,11,1999,5.55173583472662,21.518199937131723,juvenile rearing,2.875940890871175
Upper Sacramento River,12,1999,72.01994755553945,1472.5784847295984,juvenile rearing,19.44681417733599
Upper-mid Sacramento River,12,1999,120.33232741913399,331.0234992929775,juvenile rearing,1.75091080171646
Lower-mid Sacramento River,12,1999,52.185913004017834,176.82273490882608,juvenile rearing,2.3883231073338194
Lower Sacramento River,12,1999,5.803752313549695,13.982157271164743,juvenile rearing,1.4091581645414784
Upper Sacramento River,1,2000,41.52854704549687,175.8222805310405,juvenile rearing,3.2337691308683936
Upper-mid Sacramento River,1,2000,42.58794419327782,99.14311939136681,juvenile rearing,1.3279620857354224
Lower-mid Sacramento River,1,2000,22.96893262405741,44.778064345396565,juvenile rearing,0.9495056682998194
Lower Sacramento River,1,2000,2.2569860147372833,2.89711865510901,juvenile rearing,0.28362277665519303
Upper Sacramento River,2,2000,17.878503703196824,175.8222805310405,juvenile rearing,8.834283866809391
Upper-mid Sacramento River,2,2000,25.059055108895418,65.11252412163924,juvenile rearing,1.5983631002322074
Lower-mid Sacramento River,2,2000,15.699327090735734,45.22934681324065,juvenile rearing,1.8809735953543358
Lower Sacramento River,2,2000,1.035022264667306,1.3652018060547966,juvenile rearing,0.3190071872450226
Upper Sacramento River,3,2000,57.45037131198808,175.8222805310405,juvenile rearing,2.0604202638869964
Upper-mid Sacramento River,3,2000,45.59661346634991,82.55248671441687,juvenile rearing,0.8104960092121805
Lower-mid Sacramento River,3,2000,17.07928555373443,32.440059604394,juvenile rearing,0.8993803635598152
Lower Sacramento River,3,2000,1.4710856348995365,2.760676515333418,juvenile rearing,0.8766252962030658
Upper Sacramento River,4,2000,67.2624646453481,175.8222805310405,juvenile rearing,1.6139732086549468
Upper-mid Sacramento River,4,2000,66.37419026819514,99.66261772643007,juvenile rearing,0.5015266826416702
Lower-mid Sacramento River,4,2000,31.40867656658178,42.27778668822447,juvenile rearing,0.34605438082059176
Lower Sacramento River,4,2000,3.5134534271422537,2.9089081728637134,juvenile rearing,-0.17206582264853323
Upper Sacramento River,5,2000,58.09581731864713,823.5623040742734,juvenile rearing,13.17593110975879
Upper-mid Sacramento River,5,2000,62.403208848466264,172.55812953030298,juvenile rearing,1.7652124420288378
Lower-mid Sacramento River,5,2000,38.787833117680144,113.45591560267566,juvenile rearing,1.9250387681739447
Lower Sacramento River,5,2000,5.08294216858852,9.82946676795795,juvenile rearing,0.933814401568824
Upper Sacramento River,6,2000,38.441912333420625,823.5623040742734,juvenile rearing,20.4235519016645
